waveform	[0]	
t0	2019/05/21  13:49:45.387519	
delta t	2.000000E-5	

time[0]	Y[0]
2019/05/21  13:49:45.394279	-2.921940E-1
2019/05/21  13:49:45.394299	-2.905837E-1
2019/05/21  13:49:45.394319	-2.905837E-1
2019/05/21  13:49:45.394339	-2.876851E-1
2019/05/21  13:49:45.394359	-2.867189E-1
2019/05/21  13:49:45.394379	-2.880071E-1
2019/05/21  13:49:45.394399	-2.873630E-1
2019/05/21  13:49:45.394419	-2.876851E-1
2019/05/21  13:49:45.394439	-2.876851E-1
2019/05/21  13:49:45.394459	-2.873630E-1
2019/05/21  13:49:45.394479	-2.867189E-1
2019/05/21  13:49:45.394499	-2.873630E-1
2019/05/21  13:49:45.394519	-2.870409E-1
2019/05/21  13:49:45.394539	-2.857527E-1
2019/05/21  13:49:45.394559	-2.851086E-1
2019/05/21  13:49:45.394579	-2.831762E-1
2019/05/21  13:49:45.394599	-2.802776E-1
2019/05/21  13:49:45.394619	-2.783452E-1
2019/05/21  13:49:45.394639	-2.751246E-1
2019/05/21  13:49:45.394659	-2.744804E-1
2019/05/21  13:49:45.394679	-2.735142E-1
2019/05/21  13:49:45.394699	-2.719039E-1
2019/05/21  13:49:45.394719	-2.709377E-1
2019/05/21  13:49:45.394739	-2.693274E-1
2019/05/21  13:49:45.394759	-2.686833E-1
2019/05/21  13:49:45.394779	-2.683612E-1
2019/05/21  13:49:45.394799	-2.657847E-1
2019/05/21  13:49:45.394819	-2.641744E-1
2019/05/21  13:49:45.394839	-2.622420E-1
2019/05/21  13:49:45.394859	-2.590214E-1
2019/05/21  13:49:45.394879	-2.593434E-1
2019/05/21  13:49:45.394899	-2.583772E-1
2019/05/21  13:49:45.394919	-2.564448E-1
2019/05/21  13:49:45.394939	-2.551566E-1
2019/05/21  13:49:45.394959	-2.554786E-1
2019/05/21  13:49:45.394979	-2.545125E-1
2019/05/21  13:49:45.394999	-2.541904E-1
2019/05/21  13:49:45.395019	-2.545125E-1
2019/05/21  13:49:45.395039	-2.516139E-1
2019/05/21  13:49:45.395059	-2.503256E-1
2019/05/21  13:49:45.395079	-2.500036E-1
2019/05/21  13:49:45.395099	-2.467829E-1
2019/05/21  13:49:45.395119	-2.442064E-1
2019/05/21  13:49:45.395139	-2.419519E-1
2019/05/21  13:49:45.395159	-2.409858E-1
2019/05/21  13:49:45.395179	-2.400196E-1
2019/05/21  13:49:45.395199	-2.396975E-1
2019/05/21  13:49:45.395219	-2.396975E-1
2019/05/21  13:49:45.395239	-2.390534E-1
2019/05/21  13:49:45.395259	-2.384092E-1
2019/05/21  13:49:45.395279	-2.367989E-1
2019/05/21  13:49:45.395299	-2.351886E-1
2019/05/21  13:49:45.395319	-2.351886E-1
2019/05/21  13:49:45.395339	-2.335783E-1
2019/05/21  13:49:45.395359	-2.316459E-1
2019/05/21  13:49:45.395379	-2.326121E-1
2019/05/21  13:49:45.395399	-2.332562E-1
2019/05/21  13:49:45.395419	-2.322900E-1
2019/05/21  13:49:45.395439	-2.342224E-1
2019/05/21  13:49:45.395459	-2.351886E-1
2019/05/21  13:49:45.395479	-2.351886E-1
2019/05/21  13:49:45.395499	-2.351886E-1
2019/05/21  13:49:45.395519	-2.358327E-1
2019/05/21  13:49:45.395539	-2.374431E-1
2019/05/21  13:49:45.395559	-2.393754E-1
2019/05/21  13:49:45.395579	-2.403416E-1
2019/05/21  13:49:45.395599	-2.393754E-1
2019/05/21  13:49:45.395619	-2.377651E-1
2019/05/21  13:49:45.395639	-2.367989E-1
2019/05/21  13:49:45.395659	-2.371210E-1
2019/05/21  13:49:45.395679	-2.367989E-1
2019/05/21  13:49:45.395699	-2.364769E-1
2019/05/21  13:49:45.395719	-2.387313E-1
2019/05/21  13:49:45.395739	-2.387313E-1
2019/05/21  13:49:45.395759	-2.419519E-1
2019/05/21  13:49:45.395779	-2.413078E-1
2019/05/21  13:49:45.395799	-2.406637E-1
2019/05/21  13:49:45.395819	-2.387313E-1
2019/05/21  13:49:45.395839	-2.390534E-1
2019/05/21  13:49:45.395859	-2.387313E-1
2019/05/21  13:49:45.395879	-2.406637E-1
2019/05/21  13:49:45.395899	-2.403416E-1
2019/05/21  13:49:45.395919	-2.409858E-1
2019/05/21  13:49:45.395939	-2.413078E-1
2019/05/21  13:49:45.395959	-2.406637E-1
2019/05/21  13:49:45.395979	-2.413078E-1
2019/05/21  13:49:45.395999	-2.400196E-1
2019/05/21  13:49:45.396019	-2.406637E-1
2019/05/21  13:49:45.396039	-2.429181E-1
2019/05/21  13:49:45.396059	-2.432402E-1
2019/05/21  13:49:45.396079	-2.425961E-1
2019/05/21  13:49:45.396099	-2.429181E-1
2019/05/21  13:49:45.396119	-2.422740E-1
2019/05/21  13:49:45.396139	-2.419519E-1
2019/05/21  13:49:45.396159	-2.422740E-1
2019/05/21  13:49:45.396179	-2.448505E-1
2019/05/21  13:49:45.396199	-2.448505E-1
2019/05/21  13:49:45.396219	-2.454947E-1
2019/05/21  13:49:45.396239	-2.467829E-1
2019/05/21  13:49:45.396259	-2.467829E-1
2019/05/21  13:49:45.396279	-2.464608E-1
2019/05/21  13:49:45.396299	-2.454947E-1
2019/05/21  13:49:45.396319	-2.442064E-1
2019/05/21  13:49:45.396339	-2.445285E-1
2019/05/21  13:49:45.396359	-2.425961E-1
2019/05/21  13:49:45.396379	-2.432402E-1
2019/05/21  13:49:45.396399	-2.448505E-1
2019/05/21  13:49:45.396419	-2.454947E-1
2019/05/21  13:49:45.396439	-2.474270E-1
2019/05/21  13:49:45.396459	-2.480712E-1
2019/05/21  13:49:45.396479	-2.493594E-1
2019/05/21  13:49:45.396499	-2.506477E-1
2019/05/21  13:49:45.396519	-2.512918E-1
2019/05/21  13:49:45.396539	-2.525801E-1
2019/05/21  13:49:45.396559	-2.532242E-1
2019/05/21  13:49:45.396579	-2.545125E-1
2019/05/21  13:49:45.396599	-2.532242E-1
2019/05/21  13:49:45.396619	-2.519359E-1
2019/05/21  13:49:45.396639	-2.512918E-1
2019/05/21  13:49:45.396659	-2.525801E-1
2019/05/21  13:49:45.396679	-2.535463E-1
2019/05/21  13:49:45.396699	-2.535463E-1
2019/05/21  13:49:45.396719	-2.541904E-1
2019/05/21  13:49:45.396739	-2.548345E-1
2019/05/21  13:49:45.396759	-2.548345E-1
2019/05/21  13:49:45.396779	-2.545125E-1
2019/05/21  13:49:45.396799	-2.541904E-1
2019/05/21  13:49:45.396819	-2.529021E-1
2019/05/21  13:49:45.396839	-2.516139E-1
2019/05/21  13:49:45.396859	-2.522580E-1
2019/05/21  13:49:45.396879	-2.538683E-1
2019/05/21  13:49:45.396899	-2.532242E-1
2019/05/21  13:49:45.396919	-2.551566E-1
2019/05/21  13:49:45.396939	-2.570890E-1
2019/05/21  13:49:45.396959	-2.590214E-1
2019/05/21  13:49:45.396979	-2.606317E-1
2019/05/21  13:49:45.396999	-2.632082E-1
2019/05/21  13:49:45.397019	-2.638523E-1
2019/05/21  13:49:45.397039	-2.661068E-1
2019/05/21  13:49:45.397059	-2.683612E-1
2019/05/21  13:49:45.397079	-2.680392E-1
2019/05/21  13:49:45.397099	-2.667509E-1
2019/05/21  13:49:45.397119	-2.661068E-1
2019/05/21  13:49:45.397139	-2.657847E-1
2019/05/21  13:49:45.397159	-2.657847E-1
2019/05/21  13:49:45.397179	-2.673950E-1
2019/05/21  13:49:45.397199	-2.702936E-1
2019/05/21  13:49:45.397219	-2.722260E-1
2019/05/21  13:49:45.397239	-2.735142E-1
2019/05/21  13:49:45.397259	-2.735142E-1
2019/05/21  13:49:45.397279	-2.751246E-1
2019/05/21  13:49:45.397299	-2.731922E-1
2019/05/21  13:49:45.397319	-2.735142E-1
2019/05/21  13:49:45.397339	-2.719039E-1
2019/05/21  13:49:45.397359	-2.712598E-1
2019/05/21  13:49:45.397379	-2.728701E-1
2019/05/21  13:49:45.397399	-2.728701E-1
2019/05/21  13:49:45.397419	-2.738363E-1
2019/05/21  13:49:45.397439	-2.751246E-1
2019/05/21  13:49:45.397459	-2.767349E-1
2019/05/21  13:49:45.397479	-2.777011E-1
2019/05/21  13:49:45.397499	-2.793114E-1
2019/05/21  13:49:45.397519	-2.796335E-1
2019/05/21  13:49:45.397539	-2.799555E-1
2019/05/21  13:49:45.397559	-2.809217E-1
2019/05/21  13:49:45.397579	-2.809217E-1
2019/05/21  13:49:45.397599	-2.789893E-1
2019/05/21  13:49:45.397619	-2.773790E-1
2019/05/21  13:49:45.397639	-2.760908E-1
2019/05/21  13:49:45.397659	-2.770570E-1
2019/05/21  13:49:45.397679	-2.773790E-1
2019/05/21  13:49:45.397699	-2.777011E-1
2019/05/21  13:49:45.397719	-2.786673E-1
2019/05/21  13:49:45.397739	-2.799555E-1
2019/05/21  13:49:45.397759	-2.822100E-1
2019/05/21  13:49:45.397779	-2.834982E-1
2019/05/21  13:49:45.397799	-2.825320E-1
2019/05/21  13:49:45.397819	-2.812438E-1
2019/05/21  13:49:45.397839	-2.802776E-1
2019/05/21  13:49:45.397859	-2.796335E-1
2019/05/21  13:49:45.397879	-2.805997E-1
2019/05/21  13:49:45.397899	-2.805997E-1
2019/05/21  13:49:45.397919	-2.805997E-1
2019/05/21  13:49:45.397939	-2.809217E-1
2019/05/21  13:49:45.397959	-2.828541E-1
2019/05/21  13:49:45.397979	-2.825320E-1
2019/05/21  13:49:45.397999	-2.834982E-1
2019/05/21  13:49:45.398019	-2.847865E-1
2019/05/21  13:49:45.398039	-2.844644E-1
2019/05/21  13:49:45.398059	-2.860748E-1
2019/05/21  13:49:45.398079	-2.854306E-1
2019/05/21  13:49:45.398099	-2.844644E-1
2019/05/21  13:49:45.398119	-2.822100E-1
2019/05/21  13:49:45.398139	-2.812438E-1
2019/05/21  13:49:45.398159	-2.822100E-1
2019/05/21  13:49:45.398179	-2.838203E-1
2019/05/21  13:49:45.398199	-2.831762E-1
2019/05/21  13:49:45.398219	-2.838203E-1
2019/05/21  13:49:45.398239	-2.844644E-1
2019/05/21  13:49:45.398259	-2.851086E-1
2019/05/21  13:49:45.398279	-2.857527E-1
2019/05/21  13:49:45.398299	-2.854306E-1
2019/05/21  13:49:45.398319	-2.844644E-1
2019/05/21  13:49:45.398339	-2.818879E-1
2019/05/21  13:49:45.398359	-2.815659E-1
2019/05/21  13:49:45.398379	-2.818879E-1
2019/05/21  13:49:45.398399	-2.838203E-1
2019/05/21  13:49:45.398419	-2.844644E-1
2019/05/21  13:49:45.398439	-2.863968E-1
2019/05/21  13:49:45.398459	-2.873630E-1
2019/05/21  13:49:45.398479	-2.880071E-1
