waveform	[0]		[1]	
t0	2019/05/27  16:12:21.321722		2019/05/27  16:12:21.321724	
delta t	4.000000E-6		4.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2019/05/27  16:12:21.322478	-7.215934E-5	2019/05/27  16:12:21.322480	-2.481574E+0
2019/05/27  16:12:21.322482	-3.995926E-5	2019/05/27  16:12:21.322484	-2.482540E+0
2019/05/27  16:12:21.322486	-2.009597E-4	2019/05/27  16:12:21.322488	-2.481574E+0
2019/05/27  16:12:21.322490	-1.365595E-4	2019/05/27  16:12:21.322492	-2.481735E+0
2019/05/27  16:12:21.322494	-3.941602E-4	2019/05/27  16:12:21.322496	-2.482057E+0
2019/05/27  16:12:21.322498	-1.365595E-4	2019/05/27  16:12:21.322500	-2.482218E+0
2019/05/27  16:12:21.322502	-3.619601E-4	2019/05/27  16:12:21.322504	-2.481896E+0
2019/05/27  16:12:21.322506	-2.653598E-4	2019/05/27  16:12:21.322508	-2.481735E+0
2019/05/27  16:12:21.322510	-2.009597E-4	2019/05/27  16:12:21.322512	-2.482379E+0
2019/05/27  16:12:21.322514	-4.263603E-4	2019/05/27  16:12:21.322516	-2.481896E+0
2019/05/27  16:12:21.322518	-3.619601E-4	2019/05/27  16:12:21.322520	-2.482218E+0
2019/05/27  16:12:21.322522	-2.653598E-4	2019/05/27  16:12:21.322524	-2.481735E+0
2019/05/27  16:12:21.322526	-3.297600E-4	2019/05/27  16:12:21.322528	-2.482540E+0
2019/05/27  16:12:21.322530	-3.619601E-4	2019/05/27  16:12:21.322532	-2.482540E+0
2019/05/27  16:12:21.322534	-1.687596E-4	2019/05/27  16:12:21.322536	-2.482379E+0
2019/05/27  16:12:21.322538	-2.975599E-4	2019/05/27  16:12:21.322540	-2.481896E+0
2019/05/27  16:12:21.322542	-2.009597E-4	2019/05/27  16:12:21.322544	-2.482057E+0
2019/05/27  16:12:21.322546	-4.585603E-4	2019/05/27  16:12:21.322548	-2.482218E+0
2019/05/27  16:12:21.322550	-3.941602E-4	2019/05/27  16:12:21.322552	-2.482218E+0
2019/05/27  16:12:21.322554	-1.687596E-4	2019/05/27  16:12:21.322556	-2.481735E+0
2019/05/27  16:12:21.322558	-1.365595E-4	2019/05/27  16:12:21.322560	-2.481413E+0
2019/05/27  16:12:21.322562	-3.297600E-4	2019/05/27  16:12:21.322564	-2.482218E+0
2019/05/27  16:12:21.322566	-1.687596E-4	2019/05/27  16:12:21.322568	-2.481896E+0
2019/05/27  16:12:21.322570	5.664099E-5	2019/05/27  16:12:21.322572	-2.481735E+0
2019/05/27  16:12:21.322574	-7.759173E-6	2019/05/27  16:12:21.322576	-2.481574E+0
2019/05/27  16:12:21.322578	5.664099E-5	2019/05/27  16:12:21.322580	-2.481896E+0
2019/05/27  16:12:21.322582	-8.449613E-4	2019/05/27  16:12:21.322584	-2.481574E+0
2019/05/27  16:12:21.322586	-1.687596E-4	2019/05/27  16:12:21.322588	-2.482218E+0
2019/05/27  16:12:21.322590	-3.297600E-4	2019/05/27  16:12:21.322592	-2.482057E+0
2019/05/27  16:12:21.322594	-2.331598E-4	2019/05/27  16:12:21.322596	-2.482057E+0
2019/05/27  16:12:21.322598	-5.229605E-4	2019/05/27  16:12:21.322600	-2.482218E+0
2019/05/27  16:12:21.322602	-4.907604E-4	2019/05/27  16:12:21.322604	-2.482218E+0
2019/05/27  16:12:21.322606	-2.331598E-4	2019/05/27  16:12:21.322608	-2.482379E+0
2019/05/27  16:12:21.322610	-1.043594E-4	2019/05/27  16:12:21.322612	-2.482379E+0
2019/05/27  16:12:21.322614	-2.975599E-4	2019/05/27  16:12:21.322616	-2.482057E+0
2019/05/27  16:12:21.322618	-6.195607E-4	2019/05/27  16:12:21.322620	-2.481896E+0
2019/05/27  16:12:21.322622	-2.331598E-4	2019/05/27  16:12:21.322624	-2.481735E+0
2019/05/27  16:12:21.322626	-1.365595E-4	2019/05/27  16:12:21.322628	-2.482057E+0
2019/05/27  16:12:21.322630	-4.585603E-4	2019/05/27  16:12:21.322632	-2.482218E+0
2019/05/27  16:12:21.322634	-5.551606E-4	2019/05/27  16:12:21.322636	-2.481413E+0
2019/05/27  16:12:21.322638	-8.127612E-4	2019/05/27  16:12:21.322640	-2.482218E+0
2019/05/27  16:12:21.322642	-1.043594E-4	2019/05/27  16:12:21.322644	-2.481735E+0
2019/05/27  16:12:21.322646	-4.263603E-4	2019/05/27  16:12:21.322648	-2.482379E+0
2019/05/27  16:12:21.322650	-4.263603E-4	2019/05/27  16:12:21.322652	-2.481574E+0
2019/05/27  16:12:21.322654	-4.263603E-4	2019/05/27  16:12:21.322656	-2.482379E+0
2019/05/27  16:12:21.322658	-2.009597E-4	2019/05/27  16:12:21.322660	-2.481574E+0
2019/05/27  16:12:21.322662	-1.043594E-4	2019/05/27  16:12:21.322664	-2.481735E+0
2019/05/27  16:12:21.322666	2.176414E-4	2019/05/27  16:12:21.322668	-2.482379E+0
2019/05/27  16:12:21.322670	-7.215934E-5	2019/05/27  16:12:21.322672	-2.482057E+0
2019/05/27  16:12:21.322674	1.532412E-4	2019/05/27  16:12:21.322676	-2.482701E+0
2019/05/27  16:12:21.322678	-2.975599E-4	2019/05/27  16:12:21.322680	-2.481896E+0
2019/05/27  16:12:21.322682	-7.215934E-5	2019/05/27  16:12:21.322684	-2.482218E+0
2019/05/27  16:12:21.322686	-2.331598E-4	2019/05/27  16:12:21.322688	-2.482057E+0
2019/05/27  16:12:21.322690	-1.687596E-4	2019/05/27  16:12:21.322692	-2.482218E+0
2019/05/27  16:12:21.322694	-2.009597E-4	2019/05/27  16:12:21.322696	-2.481574E+0
2019/05/27  16:12:21.322698	-3.619601E-4	2019/05/27  16:12:21.322700	-2.482057E+0
2019/05/27  16:12:21.322702	-4.907604E-4	2019/05/27  16:12:21.322704	-2.482540E+0
2019/05/27  16:12:21.322706	-2.331598E-4	2019/05/27  16:12:21.322708	-2.480930E+0
2019/05/27  16:12:21.322710	2.444091E-5	2019/05/27  16:12:21.322712	-2.482057E+0
2019/05/27  16:12:21.322714	-2.975599E-4	2019/05/27  16:12:21.322716	-2.481896E+0
2019/05/27  16:12:21.322718	-1.365595E-4	2019/05/27  16:12:21.322720	-2.481574E+0
2019/05/27  16:12:21.322722	-6.195607E-4	2019/05/27  16:12:21.322724	-2.481896E+0
2019/05/27  16:12:21.322726	2.444091E-5	2019/05/27  16:12:21.322728	-2.481896E+0
