waveform	[0]		[1]	
t0	2019/05/27  15:13:54.163124		2019/05/27  15:13:54.163126	
delta t	4.000000E-6		4.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2019/05/27  15:13:54.164040	-1.230694E-3	2019/05/27  15:13:54.164042	-9.388508E-3
2019/05/27  15:13:54.164044	-1.311160E-3	2019/05/27  15:13:54.164046	-6.651688E-3
2019/05/27  15:13:54.164048	-1.311160E-3	2019/05/27  15:13:54.164050	-8.744550E-3
2019/05/27  15:13:54.164052	-1.262880E-3	2019/05/27  15:13:54.164054	-9.388508E-3
2019/05/27  15:13:54.164056	-1.327253E-3	2019/05/27  15:13:54.164058	-8.261582E-3
2019/05/27  15:13:54.164060	-1.246787E-3	2019/05/27  15:13:54.164062	-9.871476E-3
2019/05/27  15:13:54.164064	-1.343347E-3	2019/05/27  15:13:54.164066	-1.019345E-2
2019/05/27  15:13:54.164068	-1.278974E-3	2019/05/27  15:13:54.164070	-1.083741E-2
2019/05/27  15:13:54.164072	-1.343347E-3	2019/05/27  15:13:54.164074	-1.019345E-2
2019/05/27  15:13:54.164076	-1.262880E-3	2019/05/27  15:13:54.164078	-5.846741E-3
2019/05/27  15:13:54.164080	-1.359440E-3	2019/05/27  15:13:54.164082	-7.778614E-3
2019/05/27  15:13:54.164084	-1.262880E-3	2019/05/27  15:13:54.164086	-7.939603E-3
2019/05/27  15:13:54.164088	-1.311160E-3	2019/05/27  15:13:54.164090	-7.456635E-3
2019/05/27  15:13:54.164092	-1.214600E-3	2019/05/27  15:13:54.164094	-4.075858E-3
2019/05/27  15:13:54.164096	-1.262880E-3	2019/05/27  15:13:54.164098	-6.973667E-3
2019/05/27  15:13:54.164100	-1.262880E-3	2019/05/27  15:13:54.164102	-4.558826E-3
2019/05/27  15:13:54.164104	-1.278974E-3	2019/05/27  15:13:54.164106	-6.007731E-3
2019/05/27  15:13:54.164108	-1.295067E-3	2019/05/27  15:13:54.164110	-7.456635E-3
2019/05/27  15:13:54.164112	-1.262880E-3	2019/05/27  15:13:54.164114	-7.134656E-3
2019/05/27  15:13:54.164116	-1.311160E-3	2019/05/27  15:13:54.164118	-9.227519E-3
2019/05/27  15:13:54.164120	-1.262880E-3	2019/05/27  15:13:54.164122	-1.067642E-2
2019/05/27  15:13:54.164124	-1.278974E-3	2019/05/27  15:13:54.164126	-7.778614E-3
2019/05/27  15:13:54.164128	-1.246787E-3	2019/05/27  15:13:54.164130	-9.227519E-3
2019/05/27  15:13:54.164132	-1.278974E-3	2019/05/27  15:13:54.164134	-7.456635E-3
2019/05/27  15:13:54.164136	-1.246787E-3	2019/05/27  15:13:54.164138	-6.651688E-3
2019/05/27  15:13:54.164140	-1.262880E-3	2019/05/27  15:13:54.164142	-7.778614E-3
2019/05/27  15:13:54.164144	-1.230694E-3	2019/05/27  15:13:54.164146	-8.744550E-3
2019/05/27  15:13:54.164148	-1.262880E-3	2019/05/27  15:13:54.164150	-7.778614E-3
2019/05/27  15:13:54.164152	-1.262880E-3	2019/05/27  15:13:54.164154	-7.134656E-3
2019/05/27  15:13:54.164156	-1.311160E-3	2019/05/27  15:13:54.164158	-5.041794E-3
2019/05/27  15:13:54.164160	-1.295067E-3	2019/05/27  15:13:54.164162	-7.134656E-3
2019/05/27  15:13:54.164164	-1.311160E-3	2019/05/27  15:13:54.164166	-8.100593E-3
2019/05/27  15:13:54.164168	-1.246787E-3	2019/05/27  15:13:54.164170	-7.939603E-3
2019/05/27  15:13:54.164172	-1.230694E-3	2019/05/27  15:13:54.164174	-7.295646E-3
2019/05/27  15:13:54.164176	-1.230694E-3	2019/05/27  15:13:54.164178	-6.490699E-3
2019/05/27  15:13:54.164180	-1.198507E-3	2019/05/27  15:13:54.164182	-9.227519E-3
2019/05/27  15:13:54.164184	-1.214600E-3	2019/05/27  15:13:54.164186	-5.846741E-3
2019/05/27  15:13:54.164188	-1.166320E-3	2019/05/27  15:13:54.164190	-1.003247E-2
2019/05/27  15:13:54.164192	-1.311160E-3	2019/05/27  15:13:54.164194	-5.202784E-3
